MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,speed_calc,acceleration,delta_heading,speed_ma,acceleration_ma,delta_heading_ma,LAT_pred,LON_pred,prediction_error
367679030,2020-01-01 00:00:09,30.49077,-91.75275,0.0,22.7,347.0,0.0,,0.0,0.0,,0.0,30.49077,-91.75275,0.0
367679190,2020-01-01 00:00:53,24.56254,-81.80378,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,24.56254,-81.80378,0.0
367680160,2020-01-01 00:00:06,29.63449,-94.30326,1.6,242.4,244.0,0.0,,0.0,0.0,,0.0,29.63449,-94.30326,0.0
367680220,2020-01-01 00:00:07,40.51299,-80.12478,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,40.51299,-80.12478,0.0
367680370,2020-01-01 00:00:07,32.78096,-79.82384,0.0,259.5,511.0,0.0,,0.0,0.0,,0.0,32.78096,-79.82384,0.0
367680660,2020-01-01 00:00:11,27.92812,-82.42675,0.0,0.0,511.0,0.0,,0.0,0.0,,0.0,27.92812,-82.42675,0.0
367680670,2020-01-01 00:00:10,27.76495,-82.50996,8.1,226.6,511.0,0.0,,0.0,0.0,,0.0,27.76495,-82.50996,0.0
367680760,2020-01-01 00:00:12,29.86125,-92.36703,5.2,159.4,160.0,0.0,,0.0,0.0,,0.0,29.86125,-92.36703,0.0
367681320,2020-01-01 00:00:03,36.09008,-89.67504,11.5,205.1,199.0,0.0,,0.0,0.0,,0.0,36.09008,-89.67504,0.0
367681460,2020-01-01 00:00:01,37.18489,-89.06405,0.0,173.4,511.0,0.0,,0.0,0.0,,0.0,37.18489,-89.06405,0.0
367681460,2020-01-01 00:01:09,37.18487,-89.0641,0.0,173.7,511.0,0.07288724143277425,0.0010718711975407978,0.0,0.036443620716387126,0.0010718711975407978,0.0,37.18487,-89.0641,0.0
367681480,2020-01-01 00:00:02,34.11098,-88.3974,5.7,13.8,511.0,0.0,,0.0,0.0,,0.0,34.11098,-88.3974,0.0
367681720,2020-01-01 00:00:00,33.34509,-118.32271,1.2,359.0,104.0,0.0,,0.0,0.0,,0.0,33.34509,-118.32271,0.0
367682130,2020-01-01 00:00:05,29.71735,-95.23935,0.0,0.4,67.0,0.0,,0.0,0.0,,0.0,29.71735,-95.23935,0.0
367682610,2020-01-01 00:00:03,40.6148,-74.05406,0.1,303.7,339.0,0.0,,0.0,0.0,,0.0,40.6148,-74.05406,0.0
367682610,2020-01-01 00:01:13,40.61482,-74.05409,0.2,268.3,335.0,0.04814524449933242,0.0006877892071333203,-4.0,0.02407262224966621,0.0006877892071333203,-2.0,40.61482,-74.05409,0.0
367682720,2020-01-01 00:00:26,27.52604,-82.72133,0.0,248.6,511.0,0.0,,0.0,0.0,,0.0,27.52604,-82.72133,0.0
367682990,2020-01-01 00:00:03,31.22546,-92.1202,5.4,229.0,216.0,0.0,,0.0,0.0,,0.0,31.22546,-92.1202,0.0
367683020,2020-01-01 00:00:10,29.78861,-95.08028,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,29.78861,-95.08028,0.0
367683020,2020-01-01 00:01:11,29.78858,-95.08029,0.1,360.0,511.0,0.056928330498432385,0.0009332513196464325,0.0,0.028464165249216192,0.0009332513196464325,0.0,29.78858,-95.08029,0.0
367683340,2020-01-01 00:00:06,18.44262,-64.75378,0.0,202.7,511.0,0.0,,0.0,0.0,,0.0,18.44262,-64.75378,0.0
367683560,2020-01-01 00:00:10,40.3855,-91.40514,0.0,121.6,511.0,0.0,,0.0,0.0,,0.0,40.3855,-91.40514,0.0
367683579,2020-01-01 00:00:06,40.12193,-91.51324,0.0,100.0,511.0,0.0,,0.0,0.0,,0.0,40.12193,-91.51324,0.0
367683590,2020-01-01 00:00:02,39.71327,-91.3557,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,39.71327,-91.3557,0.0
367683810,2020-01-01 00:00:07,29.29856,-89.33214,15.3,245.0,511.0,0.0,,0.0,0.0,,0.0,29.29856,-89.33214,0.0
367683810,2020-01-01 00:01:08,29.29698,-89.33654,15.0,252.8,511.0,7.56444312198576,0.12400726429484853,0.0,3.78222156099288,0.12400726429484853,0.0,29.29698,-89.33654,0.0
367683890,2020-01-01 00:00:02,53.8576,-166.55665,0.0,221.3,511.0,0.0,,0.0,0.0,,0.0,53.8576,-166.55665,0.0
367683890,2020-01-01 00:01:11,53.85757,-166.55671,0.0,271.0,511.0,0.07476286261490356,0.0010835197480420806,0.0,0.03738143130745178,0.0010835197480420806,0.0,53.85757,-166.55671,0.0
367684090,2020-01-01 00:00:19,33.8271,-91.02499,0.0,265.9,511.0,0.0,,0.0,0.0,,0.0,33.8271,-91.02499,0.0
367684260,2020-01-01 00:00:10,29.12267,-90.2014,0.0,1.0,183.0,0.0,,0.0,0.0,,0.0,29.12267,-90.2014,0.0
367684380,2020-01-01 00:00:13,39.10874,-84.69815,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,39.10874,-84.69815,0.0
367684460,2020-01-01 00:00:06,29.86801,-85.91332,6.5,127.0,124.0,0.0,,0.0,0.0,,0.0,29.86801,-85.91332,0.0
367684470,2020-01-01 00:01:34,29.821,-93.98916,0.0,221.3,511.0,0.0,,0.0,0.0,,0.0,29.821,-93.98916,0.0
367684610,2020-01-01 00:00:00,39.10282,-84.68927,4.6,127.4,511.0,0.0,,0.0,0.0,,0.0,39.10282,-84.68927,0.0
367684610,2020-01-01 00:01:09,39.10198,-84.68769,4.9,120.7,511.0,2.3951283239082786,0.034712004694322875,0.0,1.1975641619541393,0.034712004694322875,0.0,39.10198,-84.68769,0.0
367684870,2020-01-01 00:00:52,30.18539,-81.31574,0.1,228.0,511.0,0.0,,0.0,0.0,,0.0,30.18539,-81.31574,0.0
367684960,2020-01-01 00:00:03,37.01987,-88.27288,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,37.01987,-88.27288,0.0
367685470,2020-01-01 00:00:09,38.42673,-82.60048,3.9,182.0,511.0,0.0,,0.0,0.0,,0.0,38.42673,-82.60048,0.0
367685540,2020-01-01 00:00:54,38.4272,-82.59679,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,38.4272,-82.59679,0.0
367685560,2020-01-01 00:00:45,38.56188,-82.80362,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,38.56188,-82.80362,0.0
367685570,2020-01-01 00:00:06,38.42714,-82.59667,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,38.42714,-82.59667,0.0
367685610,2020-01-01 00:00:06,38.42731,-82.59678,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,38.42731,-82.59678,0.0
367685610,2020-01-01 00:01:27,38.42729,-82.59681,0.0,360.0,511.0,0.042363910911024864,0.0005230112458151218,0.0,0.021181955455512432,0.0005230112458151218,0.0,38.42729,-82.59681,0.0
367685620,2020-01-01 00:00:02,38.82822,-90.10876,0.1,69.0,511.0,0.0,,0.0,0.0,,0.0,38.82822,-90.10876,0.0
367685620,2020-01-01 00:01:03,38.82822,-90.10875,0.0,360.0,511.0,0.014200672150371156,0.00023279790410444517,0.0,0.007100336075185578,0.00023279790410444517,0.0,38.82822,-90.10875,0.0
367685720,2020-01-01 00:00:00,27.85701,-97.05422,7.5,22.4,23.0,0.0,,0.0,0.0,,0.0,27.85701,-97.05422,0.0
367685770,2020-01-01 00:00:55,29.9416,-89.99819,0.1,328.9,511.0,0.0,,0.0,0.0,,0.0,29.9416,-89.99819,0.0
367685950,2020-01-01 00:00:08,29.90588,-90.11905,0.0,54.1,283.0,0.0,,0.0,0.0,,0.0,29.90588,-90.11905,0.0
367686910,2020-01-01 00:00:00,40.67557,-74.04438,5.3,296.5,346.0,0.0,,0.0,0.0,,0.0,40.67557,-74.04438,0.0
367686910,2020-01-01 00:01:03,40.67656,-74.04565,4.5,320.6,358.0,2.437877409412866,0.03869646681607724,12.0,1.218938704706433,0.03869646681607724,6.0,40.67656,-74.04565,0.0
367686940,2020-01-01 00:00:01,40.64943,-74.11085,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,40.64943,-74.11085,0.0
367686990,2020-01-01 00:00:06,41.06632,-73.88619,4.1,66.4,511.0,0.0,,0.0,0.0,,0.0,41.06632,-73.88619,0.0
367687320,2020-01-01 00:00:52,29.54764,-95.03849,0.0,189.0,511.0,0.0,,0.0,0.0,,0.0,29.54764,-95.03849,0.0
367687520,2020-01-01 00:00:00,30.20558,-91.03578,10.7,124.9,130.0,0.0,,0.0,0.0,,0.0,30.20558,-91.03578,0.0
367687520,2020-01-01 00:01:09,30.20347,-91.03254,10.6,131.4,137.0,5.65016274516654,0.08188641659661652,7.0,2.82508137258327,0.08188641659661652,3.5,30.20347,-91.03254,0.0
367687870,2020-01-01 00:00:13,28.5849,-96.5497,8.4,308.1,310.0,0.0,,0.0,0.0,,0.0,28.5849,-96.5497,0.0
367688150,2020-01-01 00:00:10,27.84036,-97.06226,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,27.84036,-97.06226,0.0
367688280,2020-01-01 00:00:00,29.78768,-95.06853,0.0,193.7,333.0,0.0,,0.0,0.0,,0.0,29.78768,-95.06853,0.0
367688320,2020-01-01 00:00:00,40.43564,-80.00579,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,40.43564,-80.00579,0.0
367688320,2020-01-01 00:01:10,40.43563,-80.0058,0.0,360.0,511.0,0.019962866630570533,0.00028518380900815045,0.0,0.009981433315285266,0.00028518380900815045,0.0,40.43563,-80.0058,0.0
367688340,2020-01-01 00:00:12,40.44515,-80.0049,5.1,70.7,511.0,0.0,,0.0,0.0,,0.0,40.44515,-80.0049,0.0
367688360,2020-01-01 00:00:06,40.43531,-80.00597,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,40.43531,-80.00597,0.0
367688770,2020-01-01 00:00:14,29.77085,-95.10139,0.0,224.4,178.0,0.0,,0.0,0.0,,0.0,29.77085,-95.10139,0.0
367689010,2020-01-01 00:00:09,29.91578,-90.13532,4.6,311.6,511.0,0.0,,0.0,0.0,,0.0,29.91578,-90.13532,0.0
367689230,2020-01-01 00:00:05,29.25725,-89.35549,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,29.25725,-89.35549,0.0
367689280,2020-01-01 00:00:09,37.14193,-76.37714,0.3,159.0,511.0,0.0,,0.0,0.0,,0.0,37.14193,-76.37714,0.0
367689490,2020-01-01 00:00:14,30.11753,-89.6904,5.0,242.4,236.0,0.0,,0.0,0.0,,0.0,30.11753,-89.6904,0.0
367689760,2020-01-01 00:00:05,34.36056,-86.28945,0.0,53.0,237.0,0.0,,0.0,0.0,,0.0,34.36056,-86.28945,0.0
367689970,2020-01-01 00:00:06,29.5933,-91.16122,7.5,262.2,264.0,0.0,,0.0,0.0,,0.0,29.5933,-91.16122,0.0
367689990,2020-01-01 00:00:00,33.71535,-118.26396,9.1,124.7,511.0,0.0,,0.0,0.0,,0.0,33.71535,-118.26396,0.0
367690000,2020-01-01 00:00:45,40.52352,-73.68712,0.6,75.8,198.0,0.0,,0.0,0.0,,0.0,40.52352,-73.68712,0.0
367690430,2020-01-01 00:01:25,35.43323,-89.99976,3.6,46.1,31.0,0.0,,0.0,0.0,,0.0,35.43323,-89.99976,0.0
367690570,2020-01-01 00:00:07,30.99905,-91.66464,0.0,269.5,242.0,0.0,,0.0,0.0,,0.0,30.99905,-91.66464,0.0
367690950,2020-01-01 00:00:13,30.43926,-91.22354,6.3,296.5,511.0,0.0,,0.0,0.0,,0.0,30.43926,-91.22354,0.0
367691010,2020-01-01 00:00:04,41.29899,-70.09616,12.0,342.9,342.0,0.0,,0.0,0.0,,0.0,41.29899,-70.09616,0.0
367691190,2020-01-01 00:00:06,33.25072,-87.48888,4.2,73.1,81.0,0.0,,0.0,0.0,,0.0,33.25072,-87.48888,0.0
367691290,2020-01-01 00:00:06,31.14197,-81.49631,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,31.14197,-81.49631,0.0
367691290,2020-01-01 00:01:15,31.14199,-81.49634,0.0,360.0,511.0,0.05244974860923935,0.0007601412841918747,0.0,0.026224874304619675,0.0007601412841918747,0.0,31.14199,-81.49634,0.0
367691660,2020-01-01 00:00:01,33.74882,-118.11411,0.0,292.7,511.0,0.0,,0.0,0.0,,0.0,33.74882,-118.11411,0.0
367692120,2020-01-01 00:00:07,29.78501,-95.07061,3.3,39.1,36.0,0.0,,0.0,0.0,,0.0,29.78501,-95.07061,0.0
367692430,2020-01-01 00:00:38,29.58846,-90.37224,3.5,31.7,31.0,0.0,,0.0,0.0,,0.0,29.58846,-90.37224,0.0
367692690,2020-01-01 00:00:16,29.37487,-89.30413,0.4,96.9,511.0,0.0,,0.0,0.0,,0.0,29.37487,-89.30413,0.0
367692890,2020-01-01 00:00:05,34.26645,-90.83327,5.6,6.9,9.0,0.0,,0.0,0.0,,0.0,34.26645,-90.83327,0.0
367693160,2020-01-01 00:00:06,29.67789,-91.46483,3.0,114.4,115.0,0.0,,0.0,0.0,,0.0,29.67789,-91.46483,0.0
367693160,2020-01-01 00:01:07,29.6775,-91.46392,3.1,116.8,115.0,1.6070168137582594,0.02634453793046327,0.0,0.8035084068791297,0.02634453793046327,0.0,29.6775,-91.46392,0.0
367693210,2020-01-01 00:00:07,31.15615,-81.49971,0.0,201.2,511.0,0.0,,0.0,0.0,,0.0,31.15615,-81.49971,0.0
367693470,2020-01-01 00:00:32,26.40061,-80.07332,0.0,215.5,511.0,0.0,,0.0,0.0,,0.0,26.40061,-80.07332,0.0
367693590,2020-01-01 00:00:03,41.36492,-72.08331,0.0,314.0,25.0,0.0,,0.0,0.0,,0.0,41.36492,-72.08331,0.0
367693640,2020-01-01 00:00:05,40.75416,-73.96045,8.4,211.3,511.0,0.0,,0.0,0.0,,0.0,40.75416,-73.96045,0.0
367693850,2020-01-01 00:00:00,36.83769,-76.29142,0.0,262.1,511.0,0.0,,0.0,0.0,,0.0,36.83769,-76.29142,0.0
367693850,2020-01-01 00:01:10,36.83775,-76.29126,0.0,258.4,511.0,0.2246353188919925,0.0032090759841713217,0.0,0.11231765944599625,0.0032090759841713217,0.0,36.83775,-76.29126,0.0
367694000,2020-01-01 00:00:05,53.85881,-166.55265,0.0,54.8,511.0,0.0,,0.0,0.0,,0.0,53.85881,-166.55265,0.0
367694480,2020-01-01 00:00:11,30.69376,-88.03448,0.0,259.7,354.0,0.0,,0.0,0.0,,0.0,30.69376,-88.03448,0.0
367694720,2020-01-01 00:00:01,40.6405,-74.19458,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,40.6405,-74.19458,0.0
367696120,2020-01-01 00:00:37,24.57016,-81.81812,0.0,224.0,511.0,0.0,,0.0,0.0,,0.0,24.57016,-81.81812,0.0
367696730,2020-01-01 00:00:26,27.34402,-82.59738,0.0,298.7,511.0,0.0,,0.0,0.0,,0.0,27.34402,-82.59738,0.0
367697130,2020-01-01 00:00:07,29.90278,-90.08152,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,29.90278,-90.08152,0.0
367698890,2020-01-01 00:00:39,33.76099,-118.21835,0.0,196.1,511.0,0.0,,0.0,0.0,,0.0,33.76099,-118.21835,0.0
367699290,2020-01-01 00:00:02,38.32711,-85.657,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,38.32711,-85.657,0.0
367699890,2020-01-01 00:00:10,38.78283,-75.12033,0.0,297.6,511.0,0.0,,0.0,0.0,,0.0,38.78283,-75.12033,0.0
367699890,2020-01-01 00:01:21,38.78283,-75.12017,0.0,345.8,511.0,0.19533364217482505,0.0027511780588003526,0.0,0.09766682108741252,0.0027511780588003526,0.0,38.78283,-75.12017,0.0
367699920,2020-01-01 00:00:06,27.84403,-97.52349,0.0,271.4,271.0,0.0,,0.0,0.0,,0.0,27.84403,-97.52349,0.0
367699920,2020-01-01 00:01:18,27.84404,-97.52348,0.1,1.1,271.0,0.020615217805154084,0.00028632246951602896,0.0,0.010307608902577042,0.00028632246951602896,0.0,27.84404,-97.52348,0.0
367700050,2020-01-01 00:00:07,46.16718,-123.91827,0.0,309.5,183.0,0.0,,0.0,0.0,,0.0,46.16718,-123.91827,0.0
367700110,2020-01-01 00:00:02,57.04695,-135.22889,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,57.04695,-135.22889,0.0
367700760,2020-01-01 00:00:49,37.00566,-76.31442,0.0,180.0,511.0,0.0,,0.0,0.0,,0.0,37.00566,-76.31442,0.0
367701070,2020-01-01 00:00:07,37.91692,-87.34141,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,37.91692,-87.34141,0.0
367701230,2020-01-01 00:00:00,41.31301,-89.20889,4.7,82.6,511.0,0.0,,0.0,0.0,,0.0,41.31301,-89.20889,0.0
367701230,2020-01-01 00:01:01,41.31308,-89.20713,4.9,91.2,511.0,2.413134761894317,0.03955958626056257,0.0,1.2065673809471584,0.03955958626056257,0.0,41.31308,-89.20713,0.0
367701370,2020-01-01 00:01:11,29.92082,-89.95197,4.7,270.8,511.0,0.0,,0.0,0.0,,0.0,29.92082,-89.95197,0.0
367701380,2020-01-01 00:00:13,29.64235,-91.36145,6.1,96.0,91.0,0.0,,0.0,0.0,,0.0,29.64235,-91.36145,0.0
367701470,2020-01-01 00:00:58,38.97228,-76.48457,0.0,224.3,511.0,0.0,,0.0,0.0,,0.0,38.97228,-76.48457,0.0
367701960,2020-01-01 00:00:10,40.17506,-80.68529,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,40.17506,-80.68529,0.0
367702010,2020-01-01 00:00:10,36.33804,-89.56243,8.9,290.3,293.0,0.0,,0.0,0.0,,0.0,36.33804,-89.56243,0.0
367702030,2020-01-01 00:00:01,37.04222,-89.18204,0.0,229.8,5.0,0.0,,0.0,0.0,,0.0,37.04222,-89.18204,0.0
367702040,2020-01-01 00:00:01,31.073,-91.57753,8.5,136.2,511.0,0.0,,0.0,0.0,,0.0,31.073,-91.57753,0.0
367702050,2020-01-01 00:00:07,37.0422,-89.1819,0.0,306.7,4.0,0.0,,0.0,0.0,,0.0,37.0422,-89.1819,0.0
367702060,2020-01-01 00:00:14,30.7572,-91.40004,6.9,258.3,251.0,0.0,,0.0,0.0,,0.0,30.7572,-91.40004,0.0
367702070,2020-01-01 00:00:03,35.13535,-90.14194,0.1,241.5,78.0,0.0,,0.0,0.0,,0.0,35.13535,-90.14194,0.0
367702110,2020-01-01 00:00:01,37.13053,-89.09533,4.3,17.6,19.0,0.0,,0.0,0.0,,0.0,37.13053,-89.09533,0.0
367702120,2020-01-01 00:00:03,39.91075,-90.54484,4.5,220.8,215.0,0.0,,0.0,0.0,,0.0,39.91075,-90.54484,0.0
367702120,2020-01-01 00:01:04,39.90977,-90.54581,4.5,216.5,214.0,2.242937487595224,0.03676946700975777,-1.0,1.121468743797612,0.03676946700975777,-0.5,39.90977,-90.54581,0.0
367702130,2020-01-01 00:00:05,29.93996,-90.17856,0.0,253.5,316.0,0.0,,0.0,0.0,,0.0,29.93996,-90.17856,0.0
367702150,2020-01-01 00:00:00,30.78103,-91.55535,8.4,245.2,248.0,0.0,,0.0,0.0,,0.0,30.78103,-91.55535,0.0
367702220,2020-01-01 00:00:11,30.16622,-90.99981,0.0,261.1,333.0,0.0,,0.0,0.0,,0.0,30.16622,-90.99981,0.0
367702230,2020-01-01 00:00:05,35.13504,-90.14251,0.1,240.4,77.0,0.0,,0.0,0.0,,0.0,35.13504,-90.14251,0.0
367702240,2020-01-01 00:00:05,29.99772,-90.01145,0.0,257.5,255.0,0.0,,0.0,0.0,,0.0,29.99772,-90.01145,0.0
367702250,2020-01-01 00:00:04,37.0369,-89.17835,3.7,354.0,355.0,0.0,,0.0,0.0,,0.0,37.0369,-89.17835,0.0
367702260,2020-01-01 00:00:04,37.04136,-89.18225,0.1,258.5,4.0,0.0,,0.0,0.0,,0.0,37.04136,-89.18225,0.0
367702270,2020-01-01 00:00:37,30.00935,-89.91906,0.0,172.7,254.0,0.0,,0.0,0.0,,0.0,30.00935,-89.91906,0.0
367702290,2020-01-01 00:00:06,35.09804,-90.17669,5.0,8.4,2.0,0.0,,0.0,0.0,,0.0,35.09804,-90.17669,0.0
367702290,2020-01-01 00:01:07,35.09954,-90.17647,5.5,5.1,1.0,2.7539171245419496,0.045146182369540155,-1.0,1.3769585622709748,0.045146182369540155,-0.5,35.09954,-90.17647,0.0
367702310,2020-01-01 00:00:03,38.00882,-90.05897,0.1,359.8,294.0,0.0,,0.0,0.0,,0.0,38.00882,-90.05897,0.0
367702320,2020-01-01 00:00:02,41.67593,-88.0128,0.0,320.1,157.0,0.0,,0.0,0.0,,0.0,41.67593,-88.0128,0.0
367702340,2020-01-01 00:00:02,36.96041,-89.09527,0.0,234.6,11.0,0.0,,0.0,0.0,,0.0,36.96041,-89.09527,0.0
367702360,2020-01-01 00:00:09,37.01214,-89.16785,0.0,10.8,322.0,0.0,,0.0,0.0,,0.0,37.01214,-89.16785,0.0
367702370,2020-01-01 00:00:15,30.00908,-90.77582,2.9,239.8,234.0,0.0,,0.0,0.0,,0.0,30.00908,-90.77582,0.0
367702380,2020-01-01 00:00:16,29.99579,-90.80359,4.1,201.9,210.0,0.0,,0.0,0.0,,0.0,29.99579,-90.80359,0.0
367702390,2020-01-01 00:00:07,30.52259,-91.21356,4.6,276.0,270.0,0.0,,0.0,0.0,,0.0,30.52259,-91.21356,0.0
367702420,2020-01-01 00:00:10,31.15168,-87.97309,0.0,230.1,319.0,0.0,,0.0,0.0,,0.0,31.15168,-87.97309,0.0
367702430,2020-01-01 00:00:12,30.01054,-90.76986,0.1,60.8,169.0,0.0,,0.0,0.0,,0.0,30.01054,-90.76986,0.0
367702440,2020-01-01 00:01:08,30.01485,-90.8299,0.2,275.4,77.0,0.0,,0.0,0.0,,0.0,30.01485,-90.8299,0.0
367702450,2020-01-01 00:00:04,37.04517,-89.1762,0.0,147.7,14.0,0.0,,0.0,0.0,,0.0,37.04517,-89.1762,0.0
367702460,2020-01-01 00:00:08,29.99802,-90.80228,0.0,74.6,304.0,0.0,,0.0,0.0,,0.0,29.99802,-90.80228,0.0
367702470,2020-01-01 00:00:12,30.0124,-90.73998,0.0,229.1,190.0,0.0,,0.0,0.0,,0.0,30.0124,-90.73998,0.0
367702480,2020-01-01 00:00:05,29.96757,-90.26029,5.8,267.0,262.0,0.0,,0.0,0.0,,0.0,29.96757,-90.26029,0.0
367702490,2020-01-01 00:00:06,30.01274,-90.7422,0.9,158.4,263.0,0.0,,0.0,0.0,,0.0,30.01274,-90.7422,0.0
367702510,2020-01-01 00:00:06,30.01252,-90.73958,4.1,259.1,257.0,0.0,,0.0,0.0,,0.0,30.01252,-90.73958,0.0
367702520,2020-01-01 00:00:11,30.15893,-90.99766,0.0,240.2,346.0,0.0,,0.0,0.0,,0.0,30.15893,-90.99766,0.0
367702530,2020-01-01 00:00:09,30.01158,-90.76315,0.0,25.2,76.0,0.0,,0.0,0.0,,0.0,30.01158,-90.76315,0.0
367702540,2020-01-01 00:00:00,30.6736,-88.03295,0.1,176.9,75.0,0.0,,0.0,0.0,,0.0,30.6736,-88.03295,0.0
367702540,2020-01-01 00:01:10,30.67358,-88.03294,0.0,157.6,60.0,0.03458316003422579,0.0004940451433460828,-15.0,0.017291580017112895,0.0004940451433460828,-7.5,30.67358,-88.03294,0.0
367702550,2020-01-01 00:00:06,29.93423,-90.18484,0.5,222.0,169.0,0.0,,0.0,0.0,,0.0,29.93423,-90.18484,0.0
367702560,2020-01-01 00:00:11,30.02451,-90.83249,0.0,61.8,349.0,0.0,,0.0,0.0,,0.0,30.02451,-90.83249,0.0
367702780,2020-01-01 00:00:00,37.86797,-122.3957,0.7,316.1,95.0,0.0,,0.0,0.0,,0.0,37.86797,-122.3957,0.0
367702880,2020-01-01 00:00:13,25.73718,-80.21877,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,25.73718,-80.21877,0.0
367702920,2020-01-01 00:00:08,36.92958,-89.11399,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,36.92958,-89.11399,0.0
367702920,2020-01-01 00:01:19,36.92957,-89.114,0.0,360.0,511.0,0.020050078323797613,0.00028239546934926216,0.0,0.010025039161898806,0.00028239546934926216,0.0,36.92957,-89.114,0.0
367702940,2020-01-01 00:00:13,39.08161,-84.57319,2.3,241.0,511.0,0.0,,0.0,0.0,,0.0,39.08161,-84.57319,0.0
367703000,2020-01-01 00:00:31,30.34225,-88.50824,0.0,87.1,194.0,0.0,,0.0,0.0,,0.0,30.34225,-88.50824,0.0
367703030,2020-01-01 00:00:05,38.87381,-84.23185,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,38.87381,-84.23185,0.0
367703060,2020-01-01 00:00:05,38.91714,-82.12419,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,38.91714,-82.12419,0.0
367703080,2020-01-01 00:00:06,29.64135,-91.34484,6.4,93.5,93.0,0.0,,0.0,0.0,,0.0,29.64135,-91.34484,0.0
367703230,2020-01-01 00:00:05,37.90416,-87.31676,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,37.90416,-87.31676,0.0
367703230,2020-01-01 00:01:06,37.90416,-87.31678,0.0,360.0,511.0,0.028766290918956938,0.00047157853965503177,0.0,0.014383145459478469,0.00047157853965503177,0.0,37.90416,-87.31678,0.0
367703560,2020-01-01 00:00:02,34.81225,-87.4917,4.8,108.0,107.0,0.0,,0.0,0.0,,0.0,34.81225,-87.4917,0.0
367703830,2020-01-01 00:00:46,48.65222,-123.39518,0.0,296.0,511.0,0.0,,0.0,0.0,,0.0,48.65222,-123.39518,0.0
367704000,2020-01-01 00:00:00,32.72344,-117.22588,0.0,354.0,119.0,0.0,,0.0,0.0,,0.0,32.72344,-117.22588,0.0
367704150,2020-01-01 00:00:05,33.75634,-118.1792,11.2,251.5,511.0,0.0,,0.0,0.0,,0.0,33.75634,-118.1792,0.0
367704390,2020-01-01 00:00:15,29.996,-93.9182,0.0,237.8,358.0,0.0,,0.0,0.0,,0.0,29.996,-93.9182,0.0
367704590,2020-01-01 00:00:12,27.87949,-97.04435,0.0,56.8,179.0,0.0,,0.0,0.0,,0.0,27.87949,-97.04435,0.0
367704620,2020-01-01 00:00:03,40.75263,-74.02264,0.0,108.4,511.0,0.0,,0.0,0.0,,0.0,40.75263,-74.02264,0.0
367704950,2020-01-01 00:00:12,29.92534,-90.13612,0.2,308.6,511.0,0.0,,0.0,0.0,,0.0,29.92534,-90.13612,0.0
367705050,2020-01-01 00:00:53,48.74495,-122.49552,0.1,285.2,43.0,0.0,,0.0,0.0,,0.0,48.74495,-122.49552,0.0
367705090,2020-01-01 00:00:10,30.10472,-90.9174,0.0,22.7,344.0,0.0,,0.0,0.0,,0.0,30.10472,-90.9174,0.0
367705140,2020-01-01 00:00:09,29.94462,-90.01459,0.0,307.1,302.0,0.0,,0.0,0.0,,0.0,29.94462,-90.01459,0.0
367705210,2020-01-01 00:00:12,29.65651,-94.68381,0.0,247.4,15.0,0.0,,0.0,0.0,,0.0,29.65651,-94.68381,0.0
367705210,2020-01-01 00:01:22,29.6565,-94.68382,0.0,266.5,16.0,0.021044906480245987,0.00030064152114637127,1.0,0.010522453240122994,0.00030064152114637127,0.5,29.6565,-94.68382,0.0
367705270,2020-01-01 00:00:06,43.36293,-124.20101,0.0,360.0,75.0,0.0,,0.0,0.0,,0.0,43.36293,-124.20101,0.0
367705340,2020-01-01 00:00:04,39.69307,-80.86277,0.1,173.3,511.0,0.0,,0.0,0.0,,0.0,39.69307,-80.86277,0.0
367706270,2020-01-01 00:00:05,39.2133,-76.54042,0.0,246.4,511.0,0.0,,0.0,0.0,,0.0,39.2133,-76.54042,0.0
367706380,2020-01-01 00:01:01,47.62904,-122.39292,0.0,91.5,511.0,0.0,,0.0,0.0,,0.0,47.62904,-122.39292,0.0
